StatusSNS,url,local_timestamp
"{'Time': '2024-08-30T04:39:57', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:39:58
"{'Time': '2024-08-30T04:40:12', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.526, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:40:13
"{'Time': '2024-08-30T04:40:27', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:40:28
"{'Time': '2024-08-30T04:40:42', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:40:43
"{'Time': '2024-08-30T04:40:57', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.411, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:40:59
"{'Time': '2024-08-30T04:41:12', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:41:14
"{'Time': '2024-08-30T04:41:28', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.93, 'Voltage': 230, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:41:29
"{'Time': '2024-08-30T04:41:43', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 228, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:41:44
"{'Time': '2024-08-30T04:41:58', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:41:59
"{'Time': '2024-08-30T04:42:13', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:42:14
"{'Time': '2024-08-30T04:42:28', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 230, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:42:29
"{'Time': '2024-08-30T04:42:43', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:42:44
"{'Time': '2024-08-30T04:42:58', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.527, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 229, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:42:59
"{'Time': '2024-08-30T04:43:13', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.528, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 226, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:43:14
"{'Time': '2024-08-30T04:43:28', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.528, 'Yesterday': 2.054, 'Today': 0.412, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:43:29
"{'Time': '2024-08-30T04:43:43', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.528, 'Yesterday': 2.054, 'Today': 0.413, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.92, 'Voltage': 227, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:43:44
"{'Time': '2024-08-30T04:43:58', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.528, 'Yesterday': 2.054, 'Today': 0.413, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 226, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:43:59
"{'Time': '2024-08-30T04:44:13', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.528, 'Yesterday': 2.054, 'Today': 0.413, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:44:15
"{'Time': '2024-08-30T04:44:29', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.528, 'Yesterday': 2.054, 'Today': 0.413, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:44:30
"{'Time': '2024-08-30T04:44:44', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.528, 'Yesterday': 2.054, 'Today': 0.413, 'Period': 0, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 228, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:44:45
"{'Time': '2024-08-30T04:44:59', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.528, 'Yesterday': 2.054, 'Today': 0.413, 'Power': 343, 'ApparentPower': 381, 'ReactivePower': 166, 'Factor': 0.9, 'Voltage': 223, 'Current': 1.709}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:45:00
"{'Time': '2024-08-30T04:45:14', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.53, 'Yesterday': 2.054, 'Today': 0.415, 'Period': 0, 'Power': 361, 'ApparentPower': 405, 'ReactivePower': 183, 'Factor': 0.89, 'Voltage': 225, 'Current': 1.795}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:45:15
"{'Time': '2024-08-30T04:45:29', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.531, 'Yesterday': 2.054, 'Today': 0.416, 'Power': 355, 'ApparentPower': 398, 'ReactivePower': 178, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.763}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:45:30
"{'Time': '2024-08-30T04:45:44', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.533, 'Yesterday': 2.054, 'Today': 0.418, 'Period': 0, 'Power': 359, 'ApparentPower': 400, 'ReactivePower': 175, 'Factor': 0.9, 'Voltage': 225, 'Current': 1.779}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:45:45
"{'Time': '2024-08-30T04:45:59', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.534, 'Yesterday': 2.054, 'Today': 0.419, 'Power': 363, 'ApparentPower': 403, 'ReactivePower': 176, 'Factor': 0.9, 'Voltage': 225, 'Current': 1.796}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:46:00
"{'Time': '2024-08-30T04:46:14', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.536, 'Yesterday': 2.054, 'Today': 0.421, 'Period': 0, 'Power': 364, 'ApparentPower': 405, 'ReactivePower': 176, 'Factor': 0.9, 'Voltage': 225, 'Current': 1.802}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:46:15
"{'Time': '2024-08-30T04:46:29', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.537, 'Yesterday': 2.054, 'Today': 0.422, 'Power': 364, 'ApparentPower': 402, 'ReactivePower': 172, 'Factor': 0.9, 'Voltage': 223, 'Current': 1.803}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:46:30
"{'Time': '2024-08-30T04:46:44', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.539, 'Yesterday': 2.054, 'Today': 0.424, 'Period': 0, 'Power': 363, 'ApparentPower': 403, 'ReactivePower': 175, 'Factor': 0.9, 'Voltage': 224, 'Current': 1.802}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:46:45
"{'Time': '2024-08-30T04:47:00', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.54, 'Yesterday': 2.054, 'Today': 0.425, 'Power': 362, 'ApparentPower': 403, 'ReactivePower': 176, 'Factor': 0.9, 'Voltage': 224, 'Current': 1.8}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:47:01
"{'Time': '2024-08-30T04:47:15', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.542, 'Yesterday': 2.054, 'Today': 0.427, 'Power': 362, 'ApparentPower': 402, 'ReactivePower': 175, 'Factor': 0.9, 'Voltage': 223, 'Current': 1.801}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:47:16
"{'Time': '2024-08-30T04:47:30', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.544, 'Yesterday': 2.054, 'Today': 0.428, 'Power': 362, 'ApparentPower': 404, 'ReactivePower': 179, 'Factor': 0.9, 'Voltage': 225, 'Current': 1.797}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:47:31
"{'Time': '2024-08-30T04:47:45', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.545, 'Yesterday': 2.054, 'Today': 0.43, 'Power': 361, 'ApparentPower': 400, 'ReactivePower': 171, 'Factor': 0.9, 'Voltage': 223, 'Current': 1.791}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:47:46
"{'Time': '2024-08-30T04:48:00', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.547, 'Yesterday': 2.054, 'Today': 0.431, 'Power': 361, 'ApparentPower': 402, 'ReactivePower': 177, 'Factor': 0.9, 'Voltage': 224, 'Current': 1.792}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:48:01
"{'Time': '2024-08-30T04:48:15', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.548, 'Yesterday': 2.054, 'Today': 0.433, 'Power': 362, 'ApparentPower': 406, 'ReactivePower': 183, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.794}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:48:16
"{'Time': '2024-08-30T04:48:30', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.55, 'Yesterday': 2.054, 'Today': 0.434, 'Power': 362, 'ApparentPower': 404, 'ReactivePower': 181, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.793}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:48:31
"{'Time': '2024-08-30T04:48:45', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.551, 'Yesterday': 2.054, 'Today': 0.436, 'Power': 362, 'ApparentPower': 407, 'ReactivePower': 185, 'Factor': 0.89, 'Voltage': 227, 'Current': 1.79}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:48:46
"{'Time': '2024-08-30T04:49:00', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.553, 'Yesterday': 2.054, 'Today': 0.437, 'Power': 361, 'ApparentPower': 404, 'ReactivePower': 180, 'Factor': 0.9, 'Voltage': 226, 'Current': 1.786}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:49:01
"{'Time': '2024-08-30T04:49:15', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.554, 'Yesterday': 2.054, 'Today': 0.439, 'Power': 362, 'ApparentPower': 406, 'ReactivePower': 185, 'Factor': 0.89, 'Voltage': 227, 'Current': 1.789}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:49:16
"{'Time': '2024-08-30T04:49:30', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.556, 'Yesterday': 2.054, 'Today': 0.44, 'Power': 361, 'ApparentPower': 405, 'ReactivePower': 184, 'Factor': 0.89, 'Voltage': 226, 'Current': 1.789}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:49:31
"{'Time': '2024-08-30T04:49:45', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.557, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 25, 'ApparentPower': 25, 'ReactivePower': 0, 'Factor': 1.0, 'Voltage': 227, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:49:46
"{'Time': '2024-08-30T04:50:00', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.557, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:50:02
"{'Time': '2024-08-30T04:50:16', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.557, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 228, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:50:17
"{'Time': '2024-08-30T04:50:31', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.557, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 7, 'Factor': 0.96, 'Voltage': 228, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:50:32
"{'Time': '2024-08-30T04:50:46', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.557, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 227, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:50:47
"{'Time': '2024-08-30T04:51:01', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.557, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 7, 'Factor': 0.95, 'Voltage': 227, 'Current': 0.106}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:51:02
"{'Time': '2024-08-30T04:51:16', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.558, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 23, 'ApparentPower': 25, 'ReactivePower': 9, 'Factor': 0.93, 'Voltage': 227, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:51:17
"{'Time': '2024-08-30T04:51:31', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.558, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.94, 'Voltage': 224, 'Current': 0.108}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:51:32
"{'Time': '2024-08-30T04:51:46', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.558, 'Yesterday': 2.054, 'Today': 0.442, 'Power': 22, 'ApparentPower': 24, 'ReactivePower': 10, 'Factor': 0.92, 'Voltage': 223, 'Current': 0.109}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:51:47
"{'Time': '2024-08-30T04:52:01', 'ENERGY': {'TotalStartTime': '2024-04-21T06:49:23', 'Total': 259.558, 'Yesterday': 2.054, 'Today': 0.443, 'Power': 23, 'ApparentPower': 24, 'ReactivePower': 8, 'Factor': 0.95, 'Voltage': 224, 'Current': 0.107}}",http://192.168.2.159/cm?cmnd=Status+10,2024-08-30 13:52:02
